-0.2501489423931284,0.9999799561099625,0.00012836024601424798
-0.25001889426291696,1.000226500402462,0.00015381599225002793
-0.25003883800520227,1.000184454892343,0.00014619915833489152
-0.24981256511406594,0.9998271483619722,0.00016295155621367494
-0.24981679562877787,1.0002207144325943,0.00010547913125616467
-0.24985955381044506,0.9998199094959285,0.00016818827865109682
-0.2498697480833743,1.00023182846932,0.00013525374155797738
-0.24965889536919703,0.9997722365379623,0.00017089792670579108
-0.24972335816675126,0.9999370751279693,0.00012910434309235263
-0.24979584005261046,1.0000818540089065,0.00016838478027426078
-0.24951600107140054,1.000088775759629,0.00018325184361396338
-0.24940073127997744,1.0002345190638409,0.0001204535945232107
-0.24960440617554927,1.0000234625441748,0.000198492893693054
-0.2495231024223123,1.0000971597732449,0.00016490240012986623
-0.24928873579093225,1.0001088936628455,0.00018856972862190806
-0.24934520755742573,1.0002288345516919,0.00012784217983523462
-0.24910061050471843,1.0000950995253073,0.00012298165699367418
-0.24895779398452988,0.9998381721690252,0.0001549923862353534
-0.24912866661663916,0.9999215510833458,0.00015250595454941202
-0.24906338473374623,0.9999900902893499,0.00015770194927004552
-0.24914486189488935,0.9998104291676859,0.00011818538069330057
-0.24872670247931808,0.999755444040519,0.00012071835065579508
-0.2489526230417424,0.9999497408129286,0.00017831911914933303
-0.24887331746144517,0.9999376340785009,0.00013869142276668535
-0.24904963118366183,1.0002078021990517,0.0001711538014673665
-0.24879888720922244,1.000016869757907,0.00017822874445028584
-0.2485120629086303,1.0000996965492732,0.00019004471093757628
-0.248475089363374,0.9997974014912058,0.0001698971461001046
-0.24879920540894102,1.000217856117229,0.0001954876771587162
-0.24839628799895633,1.000082520133404,0.0001484139498545022
-0.24836464786036755,1.0001021321283514,0.00013107116652137904
-0.2482546176743419,0.9999505271217726,0.00012562799444725366
-0.24845453140694487,1.000111575773966,0.00015028503460490483
-0.24813443925954373,0.9998702022399579,0.00012439778286613354
-0.2480642865460227,0.9998749088728492,0.00014474039092409212
-0.2481125059993394,1.0000827635739833,0.00010923638692647267
-0.24799320579837866,1.000237371847801,0.00017987821952302266
-0.24801047841439788,0.9998497141868088,0.00013874561966488718
-0.24788286915545393,1.0001794389687984,0.00012946984738535847
-0.2478518156181755,0.9998820787131804,0.00011647203043075205
-0.24786443819417314,0.9997927841251426,0.0001614147755931359
-0.2479681369317653,1.0000944383393777,0.00014799907883380472
-0.24808375439534538,1.0002280974239985,0.00017252945697073506
-0.24769958176162254,0.9999937570192552,0.00011488154989527682
-0.24804175531676229,0.9997980958358665,0.0001737337699708674
-0.24768610986519252,1.0001802304366303,0.00010448459693616223
-0.24775185753091308,1.000134609283113,0.00010679434591363882
-0.24766790343033898,0.999906340355238,0.00018074765119695404
-0.24781785434228973,1.0001322574983451,0.00019663500942471054
-0.247759738526302,1.0001802398933315,0.0001456139606994678
-0.24749497920946187,0.9999784704372388,0.00013854366536387425
-0.24732749200254645,1.0002345923916856,0.00013740345131067863
-0.2474041127683086,1.0001543081729705,0.00012518864298805606
-0.24711697550535405,1.0001272801662555,0.00014021970230288183
-0.24738204460558574,1.0001269760907843,0.00019983867963454892
-0.24701344074999934,0.9997779860930887,0.00014068762895020148
-0.2472120863232764,1.0002066487311396,0.00015603365489099576
